"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/24/2017","AQS","390350038","8","43","ug/m3 SC","40","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/29/2017","AQS","390350038","8","13","ug/m3 SC","12","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/04/2017","AQS","390350038","8","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/09/2017","AQS","390350038","8","35","ug/m3 SC","32","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/14/2017","AQS","390350038","8","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/19/2017","AQS","390350038","8","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/24/2017","AQS","390350038","8","26","ug/m3 SC","24","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/29/2017","AQS","390350038","8","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/03/2017","AQS","390350038","8","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/08/2017","AQS","390350038","8","42","ug/m3 SC","39","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/13/2017","AQS","390350038","8","33","ug/m3 SC","31","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/18/2017","AQS","390350038","8","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/23/2017","AQS","390350038","8","12","ug/m3 SC","11","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/28/2017","AQS","390350038","8","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/03/2017","AQS","390350038","8","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/08/2017","AQS","390350038","8","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/13/2017","AQS","390350038","8","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/18/2017","AQS","390350038","8","41","ug/m3 SC","38","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/23/2017","AQS","390350038","8","14","ug/m3 SC","13","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/28/2017","AQS","390350038","8","36","ug/m3 SC","33","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/02/2017","AQS","390350038","8","46","ug/m3 SC","43","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/07/2017","AQS","390350038","8","32","ug/m3 SC","30","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/12/2017","AQS","390350038","8","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/17/2017","AQS","390350038","8","36","ug/m3 SC","33","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/22/2017","AQS","390350038","8","26","ug/m3 SC","24","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/27/2017","AQS","390350038","8","32","ug/m3 SC","30","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/01/2017","AQS","390350038","8","24","ug/m3 SC","22","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/06/2017","AQS","390350038","8","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/11/2017","AQS","390350038","8","26","ug/m3 SC","24","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/16/2017","AQS","390350038","8","37","ug/m3 SC","34","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/21/2017","AQS","390350038","8","55","ug/m3 SC","51","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/26/2017","AQS","390350038","8","60","ug/m3 SC","53","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/01/2017","AQS","390350038","8","28","ug/m3 SC","26","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/06/2017","AQS","390350038","8","29","ug/m3 SC","27","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/11/2017","AQS","390350038","8","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/16/2017","AQS","390350038","8","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/21/2017","AQS","390350038","8","59","ug/m3 SC","53","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/26/2017","AQS","390350038","8","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/31/2017","AQS","390350038","8","14","ug/m3 SC","13","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/05/2017","AQS","390350038","8","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/10/2017","AQS","390350038","8","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/15/2017","AQS","390350038","8","37","ug/m3 SC","34","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/20/2017","AQS","390350038","8","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/25/2017","AQS","390350038","8","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/30/2017","AQS","390350038","8","33","ug/m3 SC","31","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/05/2017","AQS","390350038","8","14","ug/m3 SC","13","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/10/2017","AQS","390350038","8","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/15/2017","AQS","390350038","8","32","ug/m3 SC","30","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/20/2017","AQS","390350038","8","14","ug/m3 SC","13","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/25/2017","AQS","390350038","8","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/30/2017","AQS","390350038","8","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/01/2017","AQS","390350045","1","27","ug/m3 SC","25","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/07/2017","AQS","390350045","1","26","ug/m3 SC","24","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/13/2017","AQS","390350045","1","15","ug/m3 SC","14","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/19/2017","AQS","390350045","1","13","ug/m3 SC","12","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/25/2017","AQS","390350045","1","13","ug/m3 SC","12","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/31/2017","AQS","390350045","1","14","ug/m3 SC","13","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/06/2017","AQS","390350045","1","39","ug/m3 SC","36","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/12/2017","AQS","390350045","1","37","ug/m3 SC","34","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/18/2017","AQS","390350045","1","31","ug/m3 SC","29","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/24/2017","AQS","390350045","1","22","ug/m3 SC","20","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/02/2017","AQS","390350045","1","25","ug/m3 SC","23","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/08/2017","AQS","390350045","1","31","ug/m3 SC","29","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/14/2017","AQS","390350045","1","10","ug/m3 SC","9","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/20/2017","AQS","390350045","1","30","ug/m3 SC","28","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/26/2017","AQS","390350045","1","18","ug/m3 SC","17","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"04/01/2017","AQS","390350045","1","18","ug/m3 SC","17","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"04/07/2017","AQS","390350045","1","7","ug/m3 SC","6","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"04/13/2017","AQS","390350045","1","21","ug/m3 SC","19","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"04/19/2017","AQS","390350045","1","28","ug/m3 SC","26","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"05/01/2017","AQS","390350045","1","27","ug/m3 SC","25","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"05/13/2017","AQS","390350045","1","18","ug/m3 SC","17","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"05/19/2017","AQS","390350045","1","17","ug/m3 SC","16","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"05/25/2017","AQS","390350045","1","9","ug/m3 SC","8","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"05/31/2017","AQS","390350045","1","39","ug/m3 SC","36","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"06/06/2017","AQS","390350045","1","13","ug/m3 SC","12","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"06/12/2017","AQS","390350045","1","43","ug/m3 SC","40","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"06/18/2017","AQS","390350045","1","31","ug/m3 SC","29","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"06/24/2017","AQS","390350045","1","31","ug/m3 SC","29","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"06/30/2017","AQS","390350045","1","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"07/06/2017","AQS","390350045","1","39","ug/m3 SC","36","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"07/12/2017","AQS","390350045","1","24","ug/m3 SC","22","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"07/18/2017","AQS","390350045","1","25","ug/m3 SC","23","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"07/24/2017","AQS","390350045","1","22","ug/m3 SC","20","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"07/30/2017","AQS","390350045","1","21","ug/m3 SC","19","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"08/05/2017","AQS","390350045","1","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"08/11/2017","AQS","390350045","1","23","ug/m3 SC","21","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"08/17/2017","AQS","390350045","1","22","ug/m3 SC","20","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"08/23/2017","AQS","390350045","1","29","ug/m3 SC","27","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"08/29/2017","AQS","390350045","1","21","ug/m3 SC","19","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"09/04/2017","AQS","390350045","1","31","ug/m3 SC","29","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"09/10/2017","AQS","390350045","1","10","ug/m3 SC","9","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"09/16/2017","AQS","390350045","1","28","ug/m3 SC","26","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"09/22/2017","AQS","390350045","1","33","ug/m3 SC","31","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"09/28/2017","AQS","390350045","1","17","ug/m3 SC","16","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"10/04/2017","AQS","390350045","1","33","ug/m3 SC","31","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"10/10/2017","AQS","390350045","1","36","ug/m3 SC","33","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"10/16/2017","AQS","390350045","1","16","ug/m3 SC","15","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"10/22/2017","AQS","390350045","1","21","ug/m3 SC","19","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"10/28/2017","AQS","390350045","1","8","ug/m3 SC","7","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"11/03/2017","AQS","390350045","1","16","ug/m3 SC","15","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"11/09/2017","AQS","390350045","1","37","ug/m3 SC","34","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"11/15/2017","AQS","390350045","1","21","ug/m3 SC","19","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"11/21/2017","AQS","390350045","1","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"11/27/2017","AQS","390350045","1","38","ug/m3 SC","35","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"12/03/2017","AQS","390350045","1","41","ug/m3 SC","38","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"12/09/2017","AQS","390350045","1","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"12/15/2017","AQS","390350045","1","27","ug/m3 SC","25","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"12/21/2017","AQS","390350045","1","17","ug/m3 SC","16","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"12/27/2017","AQS","390350045","1","24","ug/m3 SC","22","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/07/2017","AQS","390350045","2","27","ug/m3 SC","25","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/13/2017","AQS","390350045","2","16","ug/m3 SC","15","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/19/2017","AQS","390350045","2","13","ug/m3 SC","12","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/25/2017","AQS","390350045","2","14","ug/m3 SC","13","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/31/2017","AQS","390350045","2","16","ug/m3 SC","15","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/06/2017","AQS","390350045","2","36","ug/m3 SC","33","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/12/2017","AQS","390350045","2","37","ug/m3 SC","34","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/18/2017","AQS","390350045","2","30","ug/m3 SC","28","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"02/24/2017","AQS","390350045","2","22","ug/m3 SC","20","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/02/2017","AQS","390350045","2","26","ug/m3 SC","24","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/08/2017","AQS","390350045","2","27","ug/m3 SC","25","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/14/2017","AQS","390350045","2","11","ug/m3 SC","10","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/20/2017","AQS","390350045","2","28","ug/m3 SC","26","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"03/26/2017","AQS","390350045","2","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"04/01/2017","AQS","390350045","2","19","ug/m3 SC","18","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
